State,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA
County,Alameda County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
Full,"Alameda County, CA","Amador County, CA","Butte County, CA","Calaveras County, CA","Colusa County, CA","Contra Costa County, CA","Del Norte County, CA","El Dorado County, CA","Fresno County, CA","Glenn County, CA","Humboldt County, CA","Imperial County, CA","Inyo County, CA","Kern County, CA","Kings County, CA","Lake County, CA","Lassen County, CA","Los Angeles County, CA","Madera County, CA","Marin County, CA","Mariposa County, CA","Mendocino County, CA","Merced County, CA","Modoc County, CA","Mono County, CA","Monterey County, CA","Napa County, CA","Nevada County, CA","Orange County, CA","Placer County, CA","Plumas County, CA","Riverside County, CA","Sacramento County, CA","San Benito County, CA","San Bernardino County, CA","San Diego County, CA","San Francisco County, CA","San Joaquin County, CA","San Luis Obispo County, CA","San Mateo County, CA","Santa Barbara County, CA","Santa Clara County, CA","Santa Cruz County, CA","Shasta County, CA","Siskiyou County, CA","Solano County, CA","Sonoma County, CA","Stanislaus County, CA","Tehama County, CA","Trinity County, CA","Tulare County, CA","Tuolumne County, CA","Ventura County, CA","Yolo County, CA","Yuba County, CA"
08/12/2020,218.0,5.0,18.0,2.0,7.0,128.0,2.0,2.0,299.0,2.0,5.0,41.0,3.0,202.0,51.0,1.0,0.0,1887.0,46.0,15.0,0.0,16.0,44.0,0.0,1.0,50.0,6.0,7.0,480.0,96.0,0.0,391.0,291.0,6.0,549.0,320.0,113.0,172.0,23.0,63.0,79.0,192.0,24.0,4.0,1.0,46.0,48.0,234.0,2.0,0.0,90.0,2.0,105.0,8.0,27.0
08/13/2020,205.0,7.0,21.0,13.0,5.0,112.0,1.0,2.0,287.0,2.0,6.0,35.0,5.0,188.0,51.0,0.0,0.0,1913.0,40.0,10.0,0.0,15.0,45.0,0.0,1.0,57.0,6.0,5.0,486.0,76.0,0.0,403.0,269.0,8.0,551.0,309.0,110.0,159.0,18.0,66.0,72.0,191.0,23.0,6.0,1.0,49.0,46.0,262.0,0.0,0.0,90.0,2.0,105.0,5.0,25.0
08/14/2020,210.0,8.0,20.0,4.0,6.0,116.0,4.0,1.0,272.0,2.0,6.0,37.0,4.0,186.0,42.0,0.0,1.0,1913.0,47.0,19.0,0.0,13.0,44.0,0.0,1.0,50.0,8.0,2.0,494.0,75.0,0.0,410.0,280.0,9.0,536.0,300.0,107.0,166.0,20.0,68.0,67.0,180.0,21.0,7.0,1.0,55.0,54.0,243.0,1.0,0.0,82.0,3.0,100.0,4.0,28.0
08/15/2020,229.0,7.0,20.0,2.0,2.0,119.0,1.0,2.0,275.0,2.0,8.0,37.0,3.0,186.0,45.0,1.0,1.0,1914.0,54.0,19.0,0.0,11.0,34.0,0.0,1.0,53.0,10.0,2.0,495.0,80.0,0.0,384.0,294.0,9.0,541.0,273.0,118.0,164.0,21.0,74.0,66.0,178.0,18.0,9.0,0.0,45.0,51.0,247.0,1.0,0.0,71.0,3.0,98.0,4.0,27.0
08/16/2020,244.0,7.0,21.0,3.0,3.0,129.0,1.0,2.0,274.0,2.0,6.0,36.0,3.0,181.0,45.0,1.0,0.0,1907.0,50.0,18.0,0.0,9.0,36.0,0.0,0.0,56.0,8.0,2.0,478.0,83.0,0.0,393.0,299.0,9.0,527.0,290.0,108.0,172.0,25.0,71.0,60.0,184.0,22.0,9.0,0.0,46.0,55.0,251.0,1.0,0.0,70.0,3.0,99.0,5.0,28.0
08/17/2020,257.0,7.0,22.0,3.0,2.0,126.0,0.0,0.0,275.0,2.0,4.0,37.0,4.0,183.0,45.0,1.0,0.0,1896.0,38.0,17.0,0.0,9.0,34.0,0.0,0.0,63.0,6.0,3.0,491.0,90.0,0.0,400.0,294.0,9.0,521.0,303.0,109.0,169.0,23.0,71.0,62.0,188.0,27.0,8.0,0.0,45.0,52.0,261.0,1.0,0.0,71.0,1.0,96.0,6.0,28.0
08/18/2020,250.0,6.0,24.0,5.0,3.0,130.0,0.0,1.0,260.0,2.0,7.0,35.0,5.0,169.0,43.0,2.0,0.0,1969.0,40.0,19.0,0.0,9.0,39.0,0.0,0.0,59.0,6.0,2.0,495.0,98.0,0.0,409.0,305.0,11.0,529.0,325.0,132.0,172.0,17.0,68.0,70.0,184.0,20.0,6.0,0.0,49.0,48.0,241.0,1.0,0.0,63.0,1.0,116.0,8.0,26.0
08/19/2020,258.0,4.0,23.0,4.0,4.0,117.0,0.0,1.0,273.0,2.0,2.0,28.0,4.0,179.0,42.0,1.0,0.0,1898.0,36.0,17.0,0.0,6.0,39.0,0.0,0.0,51.0,6.0,1.0,459.0,94.0,0.0,388.0,286.0,9.0,500.0,280.0,133.0,174.0,19.0,60.0,61.0,184.0,25.0,6.0,0.0,46.0,46.0,222.0,2.0,0.0,63.0,1.0,125.0,7.0,26.0
08/20/2020,254.0,4.0,25.0,5.0,5.0,120.0,3.0,3.0,273.0,2.0,2.0,29.0,2.0,183.0,44.0,0.0,0.0,1789.0,38.0,19.0,1.0,5.0,34.0,0.0,0.0,46.0,3.0,3.0,443.0,92.0,0.0,375.0,278.0,8.0,461.0,284.0,125.0,178.0,19.0,65.0,63.0,185.0,18.0,5.0,0.0,48.0,46.0,220.0,2.0,0.0,66.0,1.0,130.0,10.0,25.0
08/21/2020,260.0,4.0,19.0,6.0,4.0,116.0,3.0,3.0,283.0,2.0,7.0,29.0,1.0,163.0,39.0,2.0,0.0,1726.0,42.0,16.0,1.0,5.0,33.0,0.0,0.0,50.0,3.0,4.0,448.0,77.0,0.0,352.0,269.0,8.0,446.0,286.0,118.0,164.0,16.0,66.0,59.0,178.0,18.0,5.0,0.0,46.0,44.0,234.0,1.0,0.0,61.0,2.0,118.0,10.0,26.0
08/22/2020,248.0,4.0,24.0,6.0,2.0,118.0,2.0,2.0,275.0,2.0,5.0,31.0,0.0,163.0,39.0,0.0,0.0,1701.0,37.0,19.0,0.0,3.0,33.0,0.0,0.0,47.0,5.0,5.0,426.0,68.0,0.0,319.0,270.0,7.0,419.0,271.0,109.0,150.0,16.0,67.0,58.0,170.0,14.0,8.0,0.0,41.0,49.0,223.0,1.0,0.0,66.0,1.0,117.0,6.0,18.0
08/23/2020,233.0,3.0,21.0,7.0,1.0,111.0,0.0,1.0,273.0,2.0,5.0,34.0,0.0,154.0,38.0,1.0,0.0,1667.0,44.0,19.0,0.0,3.0,31.0,0.0,0.0,43.0,5.0,5.0,446.0,62.0,0.0,340.0,251.0,6.0,427.0,289.0,109.0,160.0,16.0,65.0,60.0,169.0,13.0,7.0,0.0,45.0,49.0,207.0,1.0,0.0,57.0,1.0,111.0,7.0,19.0
08/24/2020,227.0,4.0,24.0,6.0,1.0,110.0,2.0,1.0,272.0,2.0,5.0,33.0,0.0,161.0,35.0,0.0,0.0,1636.0,30.0,17.0,0.0,2.0,30.0,0.0,0.0,41.0,6.0,5.0,459.0,72.0,0.0,318.0,256.0,7.0,402.0,309.0,117.0,153.0,13.0,70.0,58.0,163.0,21.0,7.0,0.0,41.0,46.0,213.0,0.0,0.0,57.0,2.0,101.0,8.0,18.0
08/25/2020,229.0,3.0,18.0,8.0,4.0,103.0,0.0,2.0,256.0,2.0,1.0,35.0,0.0,158.0,35.0,2.0,0.0,1685.0,31.0,19.0,0.0,3.0,25.0,0.0,0.0,42.0,6.0,2.0,467.0,67.0,0.0,309.0,255.0,6.0,380.0,323.0,108.0,153.0,13.0,61.0,60.0,160.0,17.0,5.0,0.0,37.0,49.0,211.0,0.0,0.0,56.0,2.0,102.0,7.0,20.0
08/26/2020,238.0,2.0,21.0,5.0,3.0,109.0,0.0,2.0,257.0,2.0,2.0,33.0,0.0,142.0,35.0,2.0,0.0,1634.0,35.0,19.0,0.0,3.0,27.0,0.0,0.0,40.0,7.0,2.0,423.0,54.0,0.0,321.0,254.0,4.0,367.0,316.0,99.0,161.0,18.0,61.0,43.0,161.0,18.0,4.0,0.0,39.0,43.0,190.0,0.0,0.0,67.0,2.0,105.0,7.0,20.0
08/27/2020,245.0,4.0,19.0,4.0,10.0,121.0,0.0,3.0,249.0,2.0,3.0,33.0,0.0,150.0,33.0,2.0,0.0,1565.0,44.0,19.0,0.0,5.0,26.0,0.0,0.0,39.0,6.0,2.0,400.0,59.0,0.0,310.0,237.0,3.0,361.0,299.0,91.0,158.0,17.0,60.0,42.0,158.0,15.0,4.0,0.0,35.0,44.0,205.0,0.0,0.0,54.0,2.0,102.0,6.0,21.0
08/28/2020,248.0,4.0,19.0,2.0,12.0,120.0,0.0,0.0,228.0,0.0,2.0,32.0,0.0,134.0,32.0,3.0,0.0,1512.0,37.0,15.0,0.0,5.0,26.0,0.0,0.0,31.0,3.0,2.0,387.0,62.0,0.0,297.0,230.0,2.0,354.0,282.0,92.0,144.0,16.0,53.0,53.0,154.0,15.0,3.0,0.0,36.0,47.0,190.0,1.0,0.0,55.0,2.0,95.0,6.0,20.0
08/29/2020,232.0,1.0,17.0,3.0,11.0,105.0,1.0,1.0,225.0,0.0,2.0,31.0,0.0,124.0,32.0,1.0,0.0,1458.0,36.0,14.0,0.0,2.0,27.0,0.0,0.0,31.0,3.0,2.0,377.0,61.0,0.0,305.0,245.0,2.0,334.0,303.0,85.0,133.0,15.0,53.0,48.0,166.0,17.0,4.0,0.0,40.0,39.0,184.0,1.0,0.0,53.0,2.0,92.0,5.0,20.0
08/30/2020,220.0,1.0,18.0,4.0,11.0,105.0,0.0,1.0,224.0,0.0,2.0,28.0,0.0,119.0,32.0,0.0,0.0,1443.0,37.0,15.0,0.0,2.0,26.0,0.0,0.0,35.0,4.0,4.0,378.0,59.0,0.0,281.0,227.0,2.0,337.0,305.0,80.0,116.0,13.0,57.0,40.0,164.0,14.0,3.0,0.0,40.0,36.0,171.0,1.0,0.0,52.0,2.0,102.0,5.0,13.0
08/31/2020,219.0,1.0,18.0,3.0,11.0,109.0,0.0,0.0,209.0,0.0,1.0,27.0,0.0,128.0,40.0,0.0,0.0,1463.0,41.0,15.0,0.0,2.0,28.0,0.0,0.0,30.0,1.0,6.0,368.0,61.0,0.0,270.0,243.0,2.0,355.0,306.0,86.0,116.0,14.0,55.0,47.0,160.0,13.0,2.0,0.0,38.0,41.0,189.0,1.0,0.0,51.0,1.0,80.0,6.0,12.0
09/01/2020,210.0,2.0,17.0,4.0,7.0,98.0,0.0,2.0,206.0,0.0,3.0,29.0,1.0,127.0,38.0,1.0,0.0,1488.0,37.0,14.0,0.0,4.0,27.0,0.0,0.0,29.0,3.0,2.0,359.0,63.0,0.0,264.0,234.0,4.0,349.0,307.0,93.0,115.0,13.0,52.0,43.0,159.0,16.0,3.0,0.0,38.0,37.0,178.0,2.0,0.0,52.0,2.0,99.0,7.0,13.0
09/02/2020,191.0,3.0,18.0,6.0,1.0,94.0,0.0,1.0,188.0,0.0,3.0,29.0,1.0,126.0,31.0,0.0,0.0,1378.0,34.0,15.0,0.0,4.0,28.0,0.0,0.0,30.0,1.0,2.0,332.0,58.0,0.0,256.0,222.0,2.0,323.0,290.0,82.0,125.0,14.0,47.0,44.0,158.0,15.0,4.0,0.0,38.0,37.0,165.0,2.0,0.0,54.0,3.0,91.0,8.0,17.0
09/03/2020,201.0,2.0,21.0,5.0,1.0,84.0,0.0,2.0,181.0,0.0,1.0,27.0,0.0,125.0,32.0,0.0,0.0,1346.0,37.0,19.0,0.0,4.0,30.0,0.0,0.0,28.0,5.0,1.0,308.0,65.0,0.0,222.0,222.0,2.0,295.0,289.0,74.0,112.0,10.0,41.0,47.0,152.0,16.0,4.0,0.0,45.0,35.0,158.0,2.0,0.0,51.0,2.0,76.0,8.0,13.0
09/04/2020,177.0,2.0,15.0,5.0,2.0,87.0,0.0,1.0,176.0,0.0,2.0,25.0,1.0,99.0,35.0,1.0,0.0,1321.0,33.0,15.0,0.0,4.0,23.0,0.0,0.0,29.0,4.0,3.0,328.0,57.0,0.0,216.0,210.0,3.0,283.0,278.0,65.0,101.0,10.0,42.0,43.0,133.0,10.0,6.0,0.0,40.0,43.0,159.0,2.0,0.0,48.0,1.0,80.0,8.0,16.0
09/05/2020,187.0,1.0,16.0,6.0,1.0,99.0,1.0,0.0,173.0,0.0,2.0,27.0,0.0,87.0,33.0,1.0,0.0,1304.0,36.0,20.0,0.0,4.0,29.0,0.0,0.0,29.0,5.0,0.0,307.0,63.0,0.0,220.0,204.0,1.0,282.0,260.0,57.0,104.0,7.0,43.0,48.0,141.0,11.0,4.0,0.0,45.0,41.0,162.0,2.0,0.0,56.0,1.0,77.0,10.0,19.0
09/06/2020,189.0,2.0,21.0,4.0,1.0,92.0,1.0,0.0,170.0,0.0,2.0,31.0,0.0,92.0,36.0,1.0,0.0,1314.0,36.0,21.0,0.0,5.0,33.0,0.0,0.0,29.0,9.0,2.0,302.0,67.0,0.0,230.0,203.0,1.0,267.0,266.0,74.0,95.0,10.0,46.0,51.0,134.0,14.0,3.0,0.0,40.0,51.0,165.0,2.0,0.0,59.0,0.0,85.0,10.0,19.0
09/07/2020,205.0,2.0,23.0,2.0,0.0,82.0,0.0,0.0,169.0,0.0,2.0,30.0,0.0,97.0,34.0,0.0,0.0,1350.0,31.0,17.0,0.0,4.0,28.0,0.0,0.0,28.0,7.0,2.0,289.0,65.0,0.0,243.0,182.0,1.0,266.0,283.0,78.0,99.0,12.0,54.0,43.0,133.0,15.0,3.0,0.0,36.0,47.0,180.0,1.0,0.0,59.0,0.0,79.0,8.0,18.0
09/08/2020,204.0,1.0,25.0,6.0,2.0,91.0,0.0,0.0,168.0,0.0,4.0,22.0,0.0,98.0,38.0,2.0,0.0,1355.0,33.0,17.0,0.0,5.0,22.0,0.0,0.0,32.0,4.0,2.0,294.0,62.0,0.0,261.0,203.0,0.0,275.0,278.0,82.0,107.0,15.0,70.0,39.0,137.0,16.0,3.0,0.0,43.0,42.0,194.0,1.0,0.0,66.0,1.0,80.0,8.0,17.0
09/09/2020,189.0,2.0,21.0,5.0,4.0,81.0,0.0,0.0,157.0,0.0,4.0,24.0,0.0,102.0,37.0,1.0,0.0,1254.0,28.0,19.0,0.0,1.0,19.0,0.0,0.0,28.0,6.0,2.0,309.0,50.0,0.0,238.0,190.0,0.0,270.0,309.0,84.0,93.0,9.0,76.0,39.0,141.0,15.0,3.0,0.0,39.0,34.0,159.0,1.0,0.0,65.0,1.0,87.0,9.0,20.0
09/10/2020,183.0,2.0,17.0,7.0,2.0,83.0,0.0,1.0,143.0,0.0,5.0,22.0,0.0,85.0,32.0,2.0,0.0,1219.0,24.0,16.0,0.0,2.0,22.0,0.0,0.0,28.0,5.0,3.0,277.0,59.0,0.0,231.0,183.0,0.0,259.0,285.0,89.0,84.0,10.0,51.0,39.0,132.0,15.0,3.0,1.0,35.0,34.0,155.0,1.0,0.0,59.0,1.0,90.0,8.0,19.0
09/11/2020,178.0,2.0,11.0,3.0,3.0,93.0,0.0,2.0,127.0,0.0,3.0,25.0,0.0,83.0,31.0,1.0,0.0,1158.0,25.0,11.0,0.0,3.0,16.0,0.0,0.0,29.0,5.0,3.0,262.0,52.0,0.0,232.0,161.0,0.0,250.0,287.0,92.0,83.0,10.0,48.0,37.0,132.0,16.0,3.0,1.0,33.0,35.0,163.0,2.0,0.0,50.0,1.0,80.0,5.0,21.0
09/12/2020,168.0,1.0,12.0,5.0,3.0,88.0,0.0,2.0,137.0,0.0,3.0,27.0,0.0,81.0,23.0,1.0,0.0,1150.0,28.0,11.0,0.0,4.0,16.0,0.0,0.0,28.0,6.0,3.0,238.0,60.0,0.0,200.0,175.0,1.0,226.0,277.0,87.0,76.0,10.0,56.0,31.0,126.0,16.0,3.0,1.0,34.0,37.0,148.0,2.0,0.0,49.0,2.0,63.0,4.0,22.0
09/13/2020,162.0,0.0,15.0,2.0,3.0,91.0,2.0,2.0,122.0,0.0,2.0,22.0,0.0,73.0,27.0,1.0,0.0,1102.0,25.0,16.0,0.0,3.0,14.0,0.0,0.0,28.0,8.0,4.0,238.0,49.0,0.0,200.0,167.0,2.0,217.0,286.0,94.0,87.0,8.0,55.0,33.0,129.0,17.0,3.0,1.0,38.0,39.0,146.0,2.0,0.0,47.0,1.0,59.0,4.0,19.0
09/14/2020,155.0,0.0,14.0,2.0,3.0,92.0,1.0,1.0,146.0,0.0,4.0,21.0,1.0,81.0,26.0,1.0,0.0,1147.0,25.0,17.0,0.0,5.0,12.0,0.0,0.0,28.0,9.0,5.0,252.0,51.0,0.0,204.0,155.0,1.0,239.0,273.0,90.0,82.0,9.0,50.0,32.0,123.0,18.0,2.0,0.0,41.0,38.0,143.0,2.0,0.0,46.0,1.0,64.0,4.0,19.0
09/15/2020,154.0,0.0,10.0,2.0,3.0,77.0,0.0,0.0,137.0,0.0,3.0,22.0,0.0,77.0,26.0,0.0,0.0,1128.0,30.0,11.0,0.0,5.0,16.0,0.0,0.0,29.0,6.0,4.0,258.0,43.0,0.0,217.0,161.0,1.0,237.0,275.0,81.0,80.0,13.0,52.0,31.0,118.0,19.0,2.0,1.0,39.0,35.0,138.0,1.0,0.0,53.0,1.0,67.0,3.0,19.0
09/16/2020,147.0,0.0,11.0,1.0,3.0,81.0,0.0,0.0,126.0,0.0,3.0,23.0,0.0,73.0,20.0,0.0,0.0,1118.0,29.0,16.0,0.0,7.0,15.0,0.0,0.0,31.0,6.0,3.0,251.0,44.0,0.0,218.0,143.0,1.0,245.0,284.0,78.0,72.0,12.0,53.0,25.0,118.0,18.0,2.0,1.0,38.0,34.0,131.0,1.0,0.0,53.0,1.0,61.0,3.0,21.0
09/17/2020,135.0,0.0,9.0,0.0,4.0,80.0,0.0,0.0,131.0,0.0,4.0,20.0,0.0,76.0,23.0,2.0,0.0,1072.0,29.0,19.0,0.0,7.0,11.0,0.0,0.0,30.0,7.0,2.0,260.0,54.0,0.0,210.0,141.0,2.0,223.0,276.0,86.0,73.0,14.0,49.0,30.0,130.0,18.0,2.0,1.0,46.0,31.0,119.0,1.0,0.0,47.0,1.0,66.0,5.0,24.0
09/18/2020,138.0,0.0,15.0,1.0,3.0,74.0,0.0,0.0,114.0,0.0,4.0,19.0,0.0,70.0,24.0,1.0,0.0,1128.0,25.0,11.0,0.0,5.0,11.0,0.0,0.0,35.0,5.0,3.0,252.0,54.0,0.0,199.0,151.0,3.0,216.0,249.0,76.0,64.0,12.0,48.0,28.0,133.0,17.0,4.0,1.0,37.0,27.0,120.0,1.0,0.0,44.0,1.0,61.0,4.0,22.0
09/19/2020,143.0,0.0,17.0,0.0,5.0,76.0,0.0,0.0,115.0,0.0,4.0,18.0,0.0,76.0,20.0,2.0,0.0,1077.0,25.0,12.0,0.0,5.0,9.0,0.0,0.0,34.0,4.0,3.0,237.0,54.0,0.0,192.0,148.0,3.0,221.0,253.0,67.0,67.0,12.0,45.0,26.0,131.0,17.0,3.0,1.0,37.0,28.0,112.0,2.0,0.0,44.0,1.0,59.0,5.0,22.0
09/20/2020,144.0,1.0,13.0,0.0,6.0,76.0,1.0,0.0,105.0,0.0,4.0,20.0,0.0,71.0,19.0,2.0,0.0,1113.0,27.0,12.0,0.0,4.0,9.0,0.0,0.0,35.0,4.0,4.0,237.0,50.0,0.0,186.0,150.0,4.0,218.0,267.0,73.0,64.0,7.0,42.0,26.0,135.0,17.0,3.0,1.0,36.0,27.0,113.0,3.0,0.0,47.0,0.0,57.0,6.0,20.0
09/21/2020,130.0,1.0,13.0,0.0,6.0,74.0,0.0,0.0,106.0,0.0,7.0,23.0,0.0,71.0,21.0,1.0,0.0,1144.0,27.0,13.0,0.0,5.0,11.0,0.0,0.0,35.0,6.0,4.0,234.0,50.0,0.0,198.0,161.0,3.0,235.0,263.0,70.0,78.0,5.0,47.0,34.0,129.0,15.0,2.0,1.0,34.0,19.0,117.0,3.0,0.0,49.0,0.0,50.0,5.0,20.0
09/22/2020,127.0,1.0,13.0,0.0,5.0,74.0,1.0,0.0,105.0,0.0,7.0,26.0,1.0,70.0,22.0,1.0,0.0,1145.0,30.0,12.0,0.0,6.0,9.0,0.0,0.0,36.0,4.0,5.0,239.0,51.0,0.0,214.0,171.0,2.0,234.0,260.0,80.0,74.0,4.0,44.0,27.0,122.0,17.0,5.0,1.0,42.0,20.0,118.0,1.0,0.0,50.0,0.0,59.0,6.0,16.0
09/23/2020,135.0,1.0,12.0,0.0,1.0,66.0,0.0,0.0,108.0,0.0,9.0,27.0,0.0,77.0,15.0,1.0,0.0,1138.0,30.0,10.0,0.0,8.0,8.0,0.0,0.0,27.0,3.0,2.0,225.0,57.0,0.0,197.0,174.0,1.0,212.0,253.0,74.0,70.0,3.0,47.0,24.0,120.0,17.0,6.0,1.0,48.0,26.0,115.0,2.0,0.0,52.0,0.0,64.0,6.0,12.0
09/24/2020,123.0,1.0,11.0,0.0,1.0,59.0,0.0,1.0,103.0,0.0,5.0,28.0,0.0,74.0,18.0,0.0,0.0,1034.0,23.0,8.0,0.0,8.0,11.0,0.0,0.0,28.0,5.0,3.0,226.0,60.0,0.0,204.0,170.0,2.0,194.0,241.0,69.0,56.0,4.0,47.0,27.0,121.0,18.0,5.0,1.0,48.0,21.0,114.0,4.0,0.0,49.0,0.0,67.0,3.0,12.0
09/25/2020,113.0,0.0,12.0,0.0,1.0,49.0,0.0,1.0,101.0,0.0,5.0,25.0,0.0,72.0,13.0,2.0,0.0,1028.0,32.0,7.0,0.0,9.0,10.0,0.0,0.0,28.0,5.0,3.0,207.0,45.0,0.0,196.0,162.0,2.0,198.0,235.0,72.0,52.0,3.0,45.0,28.0,120.0,20.0,6.0,1.0,33.0,26.0,104.0,5.0,0.0,45.0,0.0,66.0,3.0,13.0
09/26/2020,111.0,0.0,13.0,0.0,1.0,41.0,0.0,1.0,97.0,0.0,3.0,25.0,0.0,70.0,10.0,1.0,0.0,1058.0,16.0,13.0,0.0,9.0,9.0,0.0,0.0,29.0,3.0,1.0,200.0,50.0,0.0,181.0,156.0,2.0,196.0,239.0,64.0,49.0,4.0,41.0,26.0,104.0,19.0,9.0,1.0,37.0,25.0,88.0,4.0,0.0,42.0,1.0,64.0,3.0,13.0
09/27/2020,113.0,0.0,13.0,0.0,1.0,44.0,0.0,1.0,96.0,0.0,3.0,20.0,1.0,70.0,14.0,1.0,0.0,1070.0,21.0,14.0,0.0,7.0,10.0,0.0,0.0,29.0,3.0,2.0,224.0,50.0,0.0,177.0,154.0,2.0,210.0,232.0,60.0,52.0,3.0,38.0,22.0,107.0,24.0,7.0,1.0,39.0,24.0,79.0,4.0,0.0,41.0,1.0,59.0,3.0,14.0
09/28/2020,114.0,0.0,13.0,0.0,1.0,45.0,1.0,1.0,90.0,0.0,5.0,22.0,1.0,74.0,16.0,2.0,0.0,1025.0,26.0,14.0,0.0,6.0,20.0,0.0,0.0,30.0,6.0,2.0,240.0,52.0,0.0,182.0,160.0,2.0,223.0,257.0,65.0,53.0,3.0,40.0,27.0,111.0,25.0,7.0,1.0,38.0,28.0,78.0,5.0,0.0,42.0,1.0,53.0,3.0,13.0
09/29/2020,125.0,1.0,13.0,0.0,1.0,49.0,0.0,1.0,94.0,0.0,5.0,23.0,0.0,78.0,21.0,2.0,0.0,1086.0,22.0,15.0,0.0,5.0,20.0,0.0,0.0,30.0,7.0,3.0,224.0,44.0,0.0,182.0,160.0,1.0,225.0,238.0,66.0,53.0,3.0,43.0,23.0,105.0,23.0,6.0,1.0,39.0,21.0,80.0,5.0,0.0,43.0,1.0,62.0,4.0,14.0
09/30/2020,116.0,1.0,9.0,0.0,5.0,46.0,0.0,0.0,106.0,0.0,2.0,26.0,1.0,75.0,15.0,3.0,0.0,1101.0,19.0,11.0,0.0,7.0,11.0,0.0,0.0,27.0,6.0,3.0,228.0,35.0,0.0,164.0,146.0,1.0,223.0,230.0,74.0,51.0,1.0,42.0,19.0,110.0,20.0,9.0,0.0,32.0,20.0,79.0,6.0,0.0,48.0,2.0,56.0,6.0,13.0
10/01/2020,130.0,1.0,6.0,0.0,0.0,48.0,1.0,2.0,113.0,0.0,2.0,23.0,1.0,62.0,16.0,1.0,0.0,1069.0,23.0,11.0,0.0,9.0,9.0,0.0,1.0,29.0,9.0,4.0,209.0,39.0,0.0,189.0,134.0,1.0,220.0,240.0,68.0,53.0,3.0,42.0,21.0,101.0,20.0,8.0,0.0,31.0,18.0,79.0,7.0,0.0,46.0,0.0,52.0,4.0,11.0
10/02/2020,110.0,1.0,7.0,0.0,5.0,38.0,0.0,1.0,115.0,0.0,2.0,26.0,1.0,66.0,13.0,1.0,0.0,997.0,13.0,12.0,0.0,8.0,10.0,0.0,0.0,30.0,9.0,3.0,213.0,42.0,0.0,201.0,119.0,1.0,212.0,259.0,65.0,58.0,2.0,42.0,20.0,101.0,22.0,8.0,0.0,35.0,27.0,74.0,5.0,0.0,42.0,0.0,52.0,4.0,7.0
10/03/2020,119.0,0.0,12.0,0.0,6.0,41.0,0.0,1.0,118.0,0.0,2.0,27.0,0.0,67.0,15.0,3.0,0.0,1027.0,13.0,14.0,0.0,6.0,6.0,0.0,0.0,29.0,6.0,3.0,207.0,42.0,0.0,202.0,116.0,1.0,224.0,267.0,57.0,54.0,2.0,40.0,24.0,105.0,21.0,7.0,0.0,34.0,33.0,72.0,4.0,0.0,45.0,0.0,49.0,2.0,6.0
10/04/2020,100.0,0.0,8.0,0.0,6.0,53.0,0.0,2.0,116.0,0.0,3.0,24.0,0.0,62.0,14.0,0.0,0.0,1058.0,15.0,14.0,0.0,8.0,7.0,0.0,0.0,29.0,7.0,4.0,210.0,56.0,0.0,201.0,122.0,1.0,234.0,256.0,61.0,46.0,4.0,40.0,22.0,107.0,16.0,5.0,0.0,38.0,35.0,65.0,4.0,0.0,44.0,2.0,42.0,1.0,4.0
10/05/2020,110.0,0.0,8.0,0.0,4.0,57.0,0.0,1.0,125.0,0.0,5.0,27.0,1.0,66.0,15.0,3.0,0.0,1035.0,14.0,9.0,0.0,5.0,6.0,0.0,0.0,25.0,7.0,4.0,228.0,45.0,0.0,209.0,125.0,0.0,239.0,273.0,59.0,43.0,3.0,38.0,19.0,106.0,14.0,11.0,0.0,30.0,35.0,74.0,5.0,0.0,42.0,0.0,45.0,1.0,4.0
10/06/2020,115.0,0.0,8.0,0.0,4.0,57.0,0.0,0.0,122.0,0.0,5.0,30.0,3.0,68.0,16.0,3.0,0.0,1060.0,12.0,12.0,0.0,5.0,4.0,0.0,0.0,26.0,8.0,3.0,235.0,51.0,0.0,218.0,119.0,0.0,239.0,280.0,54.0,43.0,2.0,34.0,19.0,100.0,15.0,7.0,0.0,35.0,40.0,60.0,5.0,0.0,36.0,0.0,43.0,1.0,7.0
